,node,type
25321,http://www.wikidata.org/entity/statement/Q3041219-A6C96796-51E7-4B49-BC4A-A099D2934884,wikidata entity
25322,http://www.wikidata.org/entity/statement/Q3041219-04e005ea-42db-96e5-43d6-f5b8d46daba2,wikidata entity
25323,http://www.wikidata.org/entity/statement/Q3041219-0D2158ED-EB9A-4445-911B-1181DC6A4CAB,wikidata entity
25324,http://www.wikidata.org/entity/statement/Q3041219-2BE75407-FF8E-45C0-85AA-CFE144B78F1B,wikidata entity
25325,http://www.wikidata.org/entity/statement/Q3041219-D54DCF9E-AA7F-4200-AE6E-869D267DDCDD,wikidata entity
25326,http://www.wikidata.org/entity/statement/Q3041219-D817A317-CA99-4173-89D8-8433622DC6B5,wikidata entity
25327,http://www.wikidata.org/entity/statement/Q3041219-64BF26D8-5BD1-46B3-8E8D-4D27477F4E05,wikidata entity
25328,http://www.wikidata.org/entity/statement/Q3041219-99A4B1AC-5F12-4D9D-B4CA-CC28BD566CCF,wikidata entity
25329,http://www.wikidata.org/entity/statement/Q3041219-9FBB582A-391B-4BB3-8218-49B85E6FF524,wikidata entity
25330,http://www.wikidata.org/entity/statement/Q3041219-DEC38A29-04FF-4A7E-B5AF-274F6692047D,wikidata entity
25331,http://www.wikidata.org/entity/statement/Q3041219-aa0c3bf6-4720-097c-b8d5-48e5c789e3c1,wikidata entity
25332,http://www.wikidata.org/entity/statement/q3041219-7144ED64-0F6E-470C-B589-BF28A92CC824,wikidata entity
25333,http://www.wikidata.org/entity/statement/Q3041219-674DBE99-D5C4-4438-AF6C-F6E78E734875,wikidata entity
25334,http://www.wikidata.org/entity/statement/Q3041219-c16c5096-4b30-e7f4-52c2-f7c96b0dd469,wikidata entity
25335,1812134828,not wikidata
25336,http://www.wikidata.org/entity/statement/Q6505720-917F515D-FDF0-46EC-AA7B-518BBF7B8779,wikidata entity
25337,http://www.wikidata.org/entity/statement/Q6505720-3d66ab61-0693-4526-ae10-8c1acfb814de,wikidata entity
25338,http://www.wikidata.org/entity/Q876122,wikidata entity
25339,http://www.wikidata.org/entity/statement/Q6505720-9991385D-F5D6-4700-93AC-5B3A0B2FB028,wikidata entity
25340,layton_williams,not wikidata
25341,http://www.wikidata.org/entity/statement/Q6505720-BADA7708-0E2E-440F-AD95-7CE07A87BA65,wikidata entity
25342,http://www.wikidata.org/entity/statement/Q6505720-30953070-9518-43a6-ae36-a2737bee93fa,wikidata entity
25343,layton-williams,not wikidata
25344,Peter Jepson-Young,not wikidata
25345,Canada ninsala hachinima tuuntumdi so ŋun nyɛ doo,not wikidata
25346,48641,not wikidata
25347,416920,not wikidata
25348,2151077,not wikidata
25349,522108,not wikidata
25350,1399752,not wikidata
25351,http://www.wikidata.org/entity/Q24639,wikidata entity
25352,dokter,not wikidata
25353,دكتور من كندا,not wikidata
25354,1994-09-13T00:00:00Z,not wikidata
25355,http://data.bnf.fr/ark:/12148/cb17124700m#about,not wikidata
25356,http://g.co/kg/m/0fngqd,not wikidata
25357,http://www.wikidata.org/entity/statement/Q6505720-509566F8-F041-419B-A602-77B71049133F,wikidata entity
25358,http://www.wikidata.org/entity/statement/q6505720-601770C0-9A48-4C42-ADC3-54FAFBCB00C5,wikidata entity
25359,http://www.wikidata.org/entity/statement/Q6505720-599861EF-B731-4420-B7E5-D51AB4229F84,wikidata entity
25360,http://www.wikidata.org/entity/statement/Q6505720-8B4934EF-A58A-417A-B042-6D5EA2401A67,wikidata entity
25361,http://www.wikidata.org/entity/statement/Q6505720-EE0AA2CD-5558-455D-B087-976F0B178D43,wikidata entity
25362,http://www.wikidata.org/entity/statement/Q6505720-E85947B7-26F4-4753-8793-3AC319C8183F,wikidata entity
25363,http://www.wikidata.org/entity/statement/Q6505720-8a028bb2-4ae8-b63c-4004-0c05b216da7b,wikidata entity
25364,http://www.wikidata.org/entity/statement/Q6505720-7D51870F-C07D-4B21-9DDE-40C4341BFEAE,wikidata entity
25365,http://www.wikidata.org/entity/statement/Q6505720-E408F472-BF64-4638-A1BF-A3F39B92C683,wikidata entity
25366,http://www.wikidata.org/entity/statement/Q6505720-6d0862ee-4a0f-81ff-674d-ca0dae867662,wikidata entity
25367,http://www.wikidata.org/entity/statement/Q6505720-4E78D7A4-0AB7-4E25-B394-2E836FEB2BA2,wikidata entity
25368,http://www.wikidata.org/entity/statement/Q6505720-98B2ECBE-8D39-458A-9941-1DDF7C6CD716,wikidata entity
25369,17124700m,not wikidata
25370,Layton Williams,not wikidata
25371,/m/0fngqd,not wikidata
25372,nm2947042,not wikidata
25373,LaytonWilliams,not wikidata
25374,laytonwilliams,not wikidata
25375,http://www.wikidata.org/entity/statement/Q6505720-B5DA966E-82A6-47C8-9A71-22BFFE1E822C,wikidata entity
25376,http://www.wikidata.org/entity/statement/Q6505720-3379391E-2682-4DC9-8E07-DF4F7AB35846,wikidata entity
25377,http://www.wikidata.org/entity/statement/Q6505720-48bd9317-df86-4622-a0f7-99c6f4c7fe9d,wikidata entity
25378,http://www.wikidata.org/entity/statement/Q6505720-eee91c96-9c3b-4638-9b6c-279b82408214,wikidata entity
25379,viaf-294149616643503752785,not wikidata
25380,http://www.wikidata.org/entity/statement/Q6505720-0caedca1-468d-d396-c229-b2d6872f919b,wikidata entity
25381,http://www.wikidata.org/entity/statement/Q6505720-547b2a91-4b4d-dd45-532f-71de0b67b7b8,wikidata entity
25382,http://www.wikidata.org/entity/statement/Q6505720-F23E7941-E1EC-479D-84BA-ACEFA4525A01,wikidata entity
25383,http://www.wikidata.org/entity/statement/Q6505720-56BA3BAB-1160-481A-88B2-DA62CC6F6AF8,wikidata entity
25384,http://www.wikidata.org/entity/statement/Q6505720-EDFC5BB2-FBCE-4E79-8790-1E2EEC2F6119,wikidata entity
25385,http://www.wikidata.org/entity/statement/Q6505720-16C047A9-A8B6-4767-960F-E0C1E3A97B14,wikidata entity
25386,http://www.wikidata.org/entity/statement/Q6505720-56BCE25C-FD5B-4E37-B112-4E15F3BE88CD,wikidata entity
25387,بيتر جيبسون يونج,not wikidata
25388,Doctor Peter,not wikidata
25389,Dr Peter,not wikidata
25390,Dr. Peter,not wikidata
25391,Arzt Peter,not wikidata
25392,"meddyg Canada, dyddiadurwr ac AIDS actifydd",not wikidata
25393,"kanadischer Arzt, Diarist und AIDS-Aktivist",not wikidata
25394,"Canadian physician, diarist and AIDS activist",not wikidata
25395,"médico canadiense, diarista y activista del SIDA",not wikidata
25396,Docteur Peter,not wikidata
25397,Médecin Peter,not wikidata
25398,"médecin canadien, diariste et militant du sida",not wikidata
25399,http://www.wikidata.org/entity/Q56160498,wikidata entity
25400,2023-01-15T15:41:02Z,not wikidata
25401,Irish social media influencer,not wikidata
25402,2022-10-27T21:00:19Z,not wikidata
25403,1759447662,not wikidata
25404,http://www.wikidata.org/entity/Q2588725,wikidata entity
25405,http://www.wikidata.org/entity/Q3775924,wikidata entity
25406,http://www.wikidata.org/entity/Q16851813,wikidata entity
25407,http://www.currabinny.ie,not wikidata
25408,http://www.wikidata.org/entity/statement/Q30122337-921AF5F6-6A08-4DB2-B454-24A6676E61ED,wikidata entity
25409,http://www.wikidata.org/entity/statement/Q30122337-A54FEEEB-6A09-45CA-AE9A-C46394B4971D,wikidata entity
25410,http://www.wikidata.org/entity/statement/Q30122337-AC4E7DFF-B55D-4481-8805-04B27702920A,wikidata entity
25411,http://www.wikidata.org/entity/statement/Q30122337-5B867BBD-3CFB-48AF-BF6F-D75C41293E4E,wikidata entity
25412,http://www.wikidata.org/entity/statement/Q30122337-8cf901d6-4b6b-5c1c-9c99-a509734123b3,wikidata entity
25413,http://g.co/kg/g/11dxrymqc8,not wikidata
25414,http://www.wikidata.org/entity/statement/Q30122337-1EA322C8-3AE9-4728-BA12-D342D32EB1B9,wikidata entity
25415,/g/11dxrymqc8,not wikidata
25416,http://www.wikidata.org/entity/statement/Q30122337-EC25AFC9-D096-4564-A021-556025E0566E,wikidata entity
25417,http://www.wikidata.org/entity/statement/Q30122337-3608582C-82D4-4467-B464-C354C6FCFEB6,wikidata entity
25418,http://www.wikidata.org/entity/statement/Q30122337-0fd12faf-4b84-db24-dd22-45aaea6607bf,wikidata entity
25419,http://www.wikidata.org/entity/statement/Q30122337-179562DF-CF14-4119-A9C6-62037377C31F,wikidata entity
25420,http://www.wikidata.org/entity/statement/Q30122337-3c30de59-4e9a-3abc-c653-08a8bb870f87,wikidata entity
25421,http://www.wikidata.org/entity/statement/Q30122337-03a69a7b-15f0-49c5-9f4a-2217c02033a9,wikidata entity
25422,http://www.wikidata.org/entity/statement/Q30122337-BF263037-609E-4754-B91E-8CD335190BE2,wikidata entity
25423,http://www.wikidata.org/entity/statement/Q30122337-8E9A48E2-F3F7-4760-A9A6-A21E7BC3269C,wikidata entity
25424,http://www.wikidata.org/entity/statement/Q30122337-4A64087F-FE9D-4F73-ACA2-6EADDAAED36B,wikidata entity
25425,https://id.loc.gov/authorities/names/no2019002272,not wikidata
25426,678154741628953110000,not wikidata
25427,no2019002272,not wikidata
25428,James Alan Kavanagh,not wikidata
25429,2023-01-15T21:41:22Z,not wikidata
25430,1812315500,not wikidata
25431,http://www.wikidata.org/entity/statement/Q25844174-972912a0-419c-bc38-41ea-deec584904c8,wikidata entity
25432,http://www.wikidata.org/entity/statement/Q25844174-b7ab5c27-44f3-a83f-2fc9-68ee8270e757,wikidata entity
25433,James Kavanagh,not wikidata
25434,http://www.wikidata.org/entity/statement/Q25844174-0c0c9dbe-4a25-6f6e-c7b4-5f22d5f1ff54,wikidata entity
25435,http://www.wikidata.org/entity/statement/Q25844174-14418D81-B919-4FB3-8568-660DC6FD525F,wikidata entity
25436,http://www.wikidata.org/entity/statement/Q25844174-ded7eb1b-454b-8d6b-ae55-431d45bc9570,wikidata entity
25437,http://www.wikidata.org/entity/statement/Q25844174-3b6bbe54-47c8-bf24-e491-1020b020933b,wikidata entity
25438,http://www.wikidata.org/entity/statement/Q25844174-15f75b65-4a2b-a4b5-87ce-99ef731a7947,wikidata entity
25439,http://www.wikidata.org/entity/statement/Q25844174-da8c7c61-4ee0-7f3b-efd6-56b2840ca3fb,wikidata entity
25440,http://www.wikidata.org/entity/statement/Q25844174-3717fdd1-4a60-4f89-b6a8-09c2b1e61e92,wikidata entity
25441,Дженфи Янссинс,not wikidata
25442,vlogger,not wikidata
25443,http://viaf.org/viaf/678154741628953110000,not wikidata
25444,http://www.wikidata.org/entity/statement/Q25844174-B251A0E4-69E1-46F9-BBCC-B2A6FAE652AD,wikidata entity
25445,http://www.wikidata.org/entity/statement/Q25844174-B3A2FA1D-8CBD-4992-8C4C-F747E7721231,wikidata entity
25446,http://www.wikidata.org/entity/statement/Q25844174-D28F7719-2FB4-4562-956F-A1C6212ACE3A,wikidata entity
25447,http://www.wikidata.org/entity/statement/Q25844174-7b28e985-4574-accf-7f2f-1e7c793077bd,wikidata entity
25448,http://www.wikidata.org/entity/statement/Q25844174-430AA772-CC01-4E38-9ABD-B123CE2D5427,wikidata entity
25449,http://www.wikidata.org/entity/statement/Q25844174-CAFCE90D-703F-45A6-9805-535CD1BF5207,wikidata entity
25450,http://www.wikidata.org/entity/statement/Q25844174-0A3AB89A-5C87-4054-B446-C3DA5E726FC9,wikidata entity
25451,http://www.wikidata.org/entity/statement/Q25844174-e0bfc7f2-47e1-1494-fe3d-615a656a4a4e,wikidata entity
25452,http://www.wikidata.org/entity/statement/Q25844174-6B01B209-2B5D-4364-989F-37E6A54D3CC0,wikidata entity
25453,http://www.wikidata.org/entity/statement/Q25844174-992AC34B-E1E3-47E0-B76C-A6E49BCADF1B,wikidata entity
25454,http://www.wikidata.org/entity/statement/Q25844174-4af19156-6e2e-4f0e-a6b8-7f6c7912b6e3,wikidata entity
25455,French humorist,not wikidata
25456,ealaíontóir grinn Francach,not wikidata
25457,humoriste français,not wikidata
25458,humorista francés,not wikidata
25459,Frans humorist,not wikidata
25460,1989-07-17T00:00:00Z,not wikidata
25461,让-菲利普·詹森斯,not wikidata
25462,讓-菲利普·詹森斯,not wikidata
25463,1924-08-22T00:00:00Z,not wikidata
25464,http://www.wikidata.org/entity/Q289214,wikidata entity
25465,http://www.wikidata.org/entity/Q434413,wikidata entity
25466,http://www.wikidata.org/entity/Q1371051,wikidata entity
25467,http://www.wikidata.org/entity/Q1784838,wikidata entity
25468,http://www.wikidata.org/entity/Q4962737,wikidata entity
25469,http://www.wikidata.org/entity/Q5368518,wikidata entity
25470,http://www.wikidata.org/entity/Q7577474,wikidata entity
25471,http://www.wikidata.org/entity/Q28062214,wikidata entity
25472,http://viaf.org/viaf/202331770,not wikidata
25473,6000000015243165903,not wikidata
25474,http://www.wikidata.org/entity/statement/Q3110308-FCB54057-B993-4F23-A65E-CC86E9C4EE88,wikidata entity
25475,http://www.wikidata.org/entity/statement/Q3110308-3881A8F0-A7BC-45F8-8BA3-017219BB9791,wikidata entity
25476,https://ci.nii.ac.jp/author/DA03362223#entity,not wikidata
25477,DA03362223,not wikidata
25478,http://id.ndl.go.jp/auth/ndlna/00445776,not wikidata
25479,00445776,not wikidata
25480,408480440,not wikidata
25481,http://data.bibliotheken.nl/id/thes/p408480440,not wikidata
25482,02-A020185278,not wikidata
25483,0000844342,not wikidata
25484,ncf10873724,not wikidata
25485,james-kirkwood-jr,not wikidata
25486,http://www.wikidata.org/entity/Q34006,wikidata entity
25487,http://www.wikidata.org/entity/L252247-F2,wikidata entity
25488,2670,not wikidata
25489,6603,not wikidata
25490,48233,not wikidata
25491,8937,not wikidata
25492,24628,not wikidata
25493,19248,not wikidata
25494,195890,not wikidata
25495,178388,not wikidata
25496,81374,not wikidata
25497,46152,not wikidata
25498,n98701927,not wikidata
25499,892378,not wikidata
25500,1798754,not wikidata
25501,1989-04-21T00:00:00Z,not wikidata
25502,1989-04-22T00:00:00Z,not wikidata
25503,http://data.bnf.fr/ark:/12148/cb114596167#about,not wikidata
25504,http://data.bnf.fr/ark:/12148/cb12821488t#about,not wikidata
25505,http://www.idref.fr/150326335/id,not wikidata
25506,http://musicbrainz.org/artist/6c31e959-0b66-40c0-bd66-e6fd2e2e2d49,not wikidata
25507,http://g.co/kg/m/01vh84,not wikidata
25508,http://openlibrary.org/works/OL742685A,not wikidata
25509,http://datos.bne.es/resource/XX1693031,not wikidata
25510,http://id.worldcat.org/fast/1798754,not wikidata
25511,114596167,not wikidata
25512,12821488t,not wikidata
25513,150326335,not wikidata
25514,/m/01vh84,not wikidata
25515,6c31e959-0b66-40c0-bd66-e6fd2e2e2d49,not wikidata
25516,nm0456788,not wikidata
25517,OL742685A,not wikidata
25518,XX1693031,not wikidata
25519,biography/James-Kirkwood,not wikidata
25520,w6ng66gk,not wikidata
25521,https://bnb.data.bl.uk/doc/person/KirkwoodJames1930-1989,not wikidata
25522,KirkwoodJames1930-1989,not wikidata
25523,lccn-n79059732,not wikidata
25524,http://www.wikidata.org/entity/statement/Q3110308-97C39408-B762-45A6-A080-822F2EBF5389,wikidata entity
25525,http://www.wikidata.org/entity/statement/Q3110308-e20c4ea4-458c-f679-18e1-69a13c432c47,wikidata entity
25526,http://www.wikidata.org/entity/statement/Q3110308-12C68549-A949-463D-B3D2-047499DAE8D1,wikidata entity
25527,http://www.wikidata.org/entity/statement/Q3110308-E251CAC4-FF6B-4FCF-B8AF-CD50AC38D333,wikidata entity
25528,http://www.wikidata.org/entity/statement/Q3110308-0490C1BB-BF1E-4869-B2D6-F3F39FB61FCA,wikidata entity
25529,http://www.wikidata.org/entity/statement/Q3110308-145e0345-446a-b259-af43-ebf7a0af37c2,wikidata entity
25530,http://www.wikidata.org/entity/statement/Q3110308-4D60D844-A99D-44E9-926C-6A4FFB5DBF35,wikidata entity
25531,http://www.wikidata.org/entity/statement/Q3110308-5065d0b8-45ff-f450-169a-f7e1ce62f67b,wikidata entity
25532,http://www.wikidata.org/entity/statement/Q3110308-8BA4565D-2AF1-48A4-A079-290EC5EF0ED4,wikidata entity
25533,http://www.wikidata.org/entity/statement/Q3110308-989D7FDD-5225-483F-87EF-08C2471E0CDD,wikidata entity
25534,http://www.wikidata.org/entity/statement/Q3110308-BD155D6F-5781-4C71-9F09-B09F9300D1A1,wikidata entity
25535,http://www.wikidata.org/entity/statement/q3110308-E11D84D1-B092-46D8-92D5-3D01580939DC,wikidata entity
25536,http://www.wikidata.org/entity/statement/q3110308-f862a114-450d-d4eb-bdea-854aa83d2a35,wikidata entity
25537,http://www.wikidata.org/entity/statement/Q3110308-07396FB1-732C-41BD-B37D-1BC5C5F0983F,wikidata entity
25538,http://www.wikidata.org/entity/statement/Q3110308-d66b59fa-4e21-bdc8-2894-3f26142b9de4,wikidata entity
25539,http://www.wikidata.org/entity/statement/Q3110308-64BCB7E2-A9B7-416A-A7D9-7828CB38A88D,wikidata entity
25540,http://www.wikidata.org/entity/statement/Q3110308-AD8C7711-8467-4C36-B033-9C7094867AF6,wikidata entity
25541,http://www.wikidata.org/entity/statement/Q3110308-7CAE122F-A300-4F17-8150-D9ABB0834DF3,wikidata entity
25542,http://www.wikidata.org/entity/statement/Q3110308-075F6CFC-5F19-40FC-A036-629315722868,wikidata entity
25543,https://d-nb.info/gnd/139637109,not wikidata
25544,https://id.loc.gov/authorities/names/n79059732,not wikidata
25545,0000 0003 5793 8967,not wikidata
25546,139637109,not wikidata
25547,202331770,not wikidata
25548,n79059732,not wikidata
25549,http://www.wikidata.org/entity/Q139473,wikidata entity
25550,http://www.wikidata.org/entity/Q333886,wikidata entity
25551,http://www.wikidata.org/entity/Q5649389,wikidata entity
25552,http://www.wikidata.org/entity/Q7896545,wikidata entity
25553,http://www.wikidata.org/entity/Q18002623,wikidata entity
25554,http://www.wikidata.org/entity/Q21450754,wikidata entity
25555,http://www.wikidata.org/entity/Q110911362,wikidata entity
25556,w6m72b32,not wikidata
25557,http://commons.wikimedia.org/wiki/Special:FilePath/Congressman%20Sean%20Patrick%20Maloney%20official%20portrait.jpg,not wikidata
25558,Q2262244,not wikidata
25559,http://www.wikidata.org/entity/statement/Q2262244-1ccdf183-444e-b975-baf9-b20d165034d5,wikidata entity
25560,שון פטריק מלוני,not wikidata
25561,6000000042380207396,not wikidata
25562,https://seanmaloney.house.gov/,not wikidata
25563,15032387497,not wikidata
25564,79760,not wikidata
25565,137252,not wikidata
25566,http://g.co/kg/m/0b697g,not wikidata
25567,http://www.wikidata.org/entity/statement/q2262244-0BF253AD-5E3D-4315-9D4C-3FC2544CE0AE,wikidata entity
25568,http://www.wikidata.org/entity/statement/Q2262244-50887832-B48E-4240-A11C-B3CFDE663497,wikidata entity
25569,http://www.wikidata.org/entity/statement/Q2262244-A4F80AE7-728B-458C-933C-8F4E59820241,wikidata entity
25570,http://www.wikidata.org/entity/statement/Q2262244-9DB24B37-5FD3-444C-A7C4-9C125808B84C,wikidata entity
25571,http://www.wikidata.org/entity/statement/Q2262244-e6f65d9c-4a35-dabf-dc79-feeeeba6da2c,wikidata entity
25572,http://www.wikidata.org/entity/statement/Q2262244-FA471411-B041-4122-A164-36E00496F1E2,wikidata entity
25573,http://www.wikidata.org/entity/statement/Q2262244-5EBEE6FA-ADAC-4DC7-B127-778286DAFECC,wikidata entity
25574,http://www.wikidata.org/entity/statement/Q2262244-F7C470C1-615D-4320-8F46-DDF3BB656EBF,wikidata entity
25575,http://www.wikidata.org/entity/statement/Q2262244-b577b6eb-40ce-a127-ec4e-09d9d24120a3,wikidata entity
25576,http://www.wikidata.org/entity/statement/Q2262244-EE4174AF-FA22-462B-8AFD-762DCF3689DC,wikidata entity
25577,http://www.wikidata.org/entity/statement/Q2262244-493C4C78-C579-4AF7-A365-285ACA248E73,wikidata entity
25578,http://www.wikidata.org/entity/statement/Q2262244-74CD0FD7-502A-4C1E-B2CC-0696A18C82FE,wikidata entity
25579,/m/0b697g,not wikidata
25580,M001185,not wikidata
25581,H2NY22139,not wikidata
25582,RepSeanMaloney,not wikidata
